,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
808,4.6600,4.6600,4.5600,4.6600,1.1723,3443,0.0000,1.0000,2017-07-26
809,4.7900,4.8000,4.5400,4.6500,1.1698,1434,0.0000,1.0000,2017-07-25
810,4.8200,4.8200,4.4900,4.6100,1.1597,21962,0.0000,1.0000,2017-07-24
811,4.8100,4.8200,4.8100,4.8200,1.2125,282,0.0000,1.0000,2017-07-21
812,4.7200,4.8200,4.6900,4.8200,1.2125,17779,0.0000,1.0000,2017-07-20
813,4.5950,4.7000,4.5800,4.6900,1.1798,6422,0.0000,1.0000,2017-07-19
814,4.5100,4.7500,4.5011,4.5700,1.1496,4008,0.0000,1.0000,2017-07-18
815,4.6109,4.8000,4.5400,4.6200,1.1622,2215,0.0000,1.0000,2017-07-17
816,4.7110,4.7110,4.5900,4.5900,1.1547,1972,0.0000,1.0000,2017-07-14
817,4.5400,4.5400,4.5100,4.5301,1.1396,3436,0.0000,1.0000,2017-07-13
818,4.6500,4.6500,4.4600,4.5300,1.1396,12449,0.0000,1.0000,2017-07-12
819,4.4100,4.6500,4.4100,4.6200,1.1622,8706,0.0000,1.0000,2017-07-11
820,4.4000,4.4000,4.4000,4.4000,1.1069,354,0.0000,1.0000,2017-07-10
821,4.7000,4.7000,4.5950,4.6150,1.1610,1666,0.0000,1.0000,2017-07-07
822,4.7000,4.7000,4.3818,4.5700,1.1496,353,0.0000,1.0000,2017-07-06
823,4.6100,4.7200,4.3700,4.7200,1.1874,4626,0.0000,1.0000,2017-07-05
824,4.5600,4.7200,4.5550,4.7200,1.1874,3575,0.0000,1.0000,2017-07-03
825,4.7300,4.7300,4.2200,4.5400,1.1421,15082,0.0000,1.0000,2017-06-30
826,4.8000,4.8000,4.7200,4.7200,1.1874,5367,0.0000,1.0000,2017-06-29
827,4.8200,4.8200,4.8100,4.8200,1.2125,1588,0.0000,1.0000,2017-06-28
828,4.8200,4.8200,4.8200,4.8200,1.2125,212,0.0000,1.0000,2017-06-27
829,4.8200,4.8400,4.7200,4.8200,1.2125,4252,0.0000,1.0000,2017-06-26
830,4.8400,4.8400,4.7400,4.8300,1.2151,6981,0.0000,1.0000,2017-06-23
831,4.8600,4.8600,4.7325,4.8400,1.2176,5057,0.0000,1.0000,2017-06-22
832,4.8300,4.8500,4.8299,4.8400,1.2176,12426,0.0000,1.0000,2017-06-21
833,4.8900,4.8900,4.7871,4.8400,1.2176,10558,0.0000,1.0000,2017-06-20
834,4.6500,4.9000,4.6500,4.8700,1.2251,27087,0.0000,1.0000,2017-06-19
835,4.7500,4.9000,4.6300,4.6300,1.1647,51248,0.0000,1.0000,2017-06-16
836,4.7700,4.8300,4.6100,4.8300,1.2151,24184,0.0000,1.0000,2017-06-15
837,4.9000,4.9000,4.7000,4.7600,1.1974,9619,0.0000,1.0000,2017-06-14
838,5.0000,5.0000,4.6300,4.9000,1.2327,67384,0.0000,1.0000,2017-06-13
839,4.4000,4.9800,4.2200,4.9500,1.2452,74968,0.0000,1.0000,2017-06-12
840,4.0000,4.9000,3.9500,4.8900,1.2302,295358,0.0000,1.0000,2017-06-09
841,3.7200,4.0000,3.6057,3.9800,1.0012,129601,0.3900,1.0000,2017-06-08
842,3.6300,3.9700,3.6100,3.9100,0.8958,90320,0.0000,1.0000,2017-06-07
843,3.7333,3.8800,3.5800,3.5950,0.8237,94534,0.0000,1.0000,2017-06-06
844,3.6200,3.9700,3.5400,3.8000,0.8706,35318,0.0000,1.0000,2017-06-05
845,3.8200,3.8200,3.5500,3.6700,0.8408,15136,0.0000,1.0000,2017-06-02
846,3.6238,3.7100,3.6097,3.6700,0.8408,5342,0.0000,1.0000,2017-06-01
847,3.4800,3.5537,3.4800,3.5500,0.8134,10211,0.0000,1.0000,2017-05-31
848,3.4800,3.5500,3.4000,3.4554,0.7917,15820,0.0000,1.0000,2017-05-30
849,3.5200,3.5700,3.4600,3.5500,0.8134,14630,0.0000,1.0000,2017-05-26
850,3.5372,3.5600,3.5000,3.5400,0.8111,5728,0.0000,1.0000,2017-05-25
851,3.5300,3.5300,3.5000,3.5300,0.8088,3263,0.0000,1.0000,2017-05-24
852,3.5000,3.5000,3.4234,3.4500,0.7904,13229,0.0000,1.0000,2017-05-23
853,3.6000,3.6100,3.5100,3.5100,0.8042,3162,0.0000,1.0000,2017-05-22
854,3.5100,3.6000,3.5100,3.5700,0.8179,28491,0.0000,1.0000,2017-05-19
855,3.5999,3.5999,3.5200,3.5300,0.8088,1452,0.0000,1.0000,2017-05-18
856,3.5894,3.5894,3.5100,3.5200,0.8065,4574,0.0000,1.0000,2017-05-17
857,3.5200,3.5600,3.5000,3.5100,0.8042,10618,0.0000,1.0000,2017-05-16
858,3.7500,3.7500,3.5800,3.5800,0.8202,974,0.0000,1.0000,2017-05-15
859,3.5298,3.7300,3.5298,3.5600,0.8156,65914,0.0000,1.0000,2017-05-12
860,3.6000,3.6000,3.5200,3.6000,0.8248,8800,0.0000,1.0000,2017-05-11
861,3.6600,3.6700,3.4700,3.6000,0.8248,41817,0.0000,1.0000,2017-05-10
862,3.7100,3.8000,3.6500,3.8000,0.8706,15763,0.0000,1.0000,2017-05-09
863,3.7500,3.9001,3.6200,3.8300,0.8775,44469,0.0000,1.0000,2017-05-08
864,3.6300,3.9200,3.6100,3.6600,0.8386,34326,0.0000,1.0000,2017-05-05
865,3.6700,3.6700,3.5300,3.6300,0.8317,26075,0.0000,1.0000,2017-05-04
866,3.6600,3.7400,3.6600,3.7001,0.8477,7300,0.0000,1.0000,2017-05-03
867,3.7400,3.7800,3.6500,3.6992,0.8475,33175,0.0000,1.0000,2017-05-02
868,3.6600,3.7100,3.6600,3.7000,0.8477,7340,0.0000,1.0000,2017-05-01
869,3.9900,3.9900,3.6500,3.6500,0.8363,12348,0.0000,1.0000,2017-04-28
870,3.8095,3.8095,3.6800,3.7000,0.8477,10529,0.0000,1.0000,2017-04-27
871,3.7800,4.0500,3.6800,3.7000,0.8477,25301,0.0000,1.0000,2017-04-26
872,3.9300,3.9300,3.7200,3.7800,0.8660,19563,0.0000,1.0000,2017-04-25
873,3.7200,4.0500,3.7200,3.9900,0.9142,38974,0.0000,1.0000,2017-04-24
874,3.7700,3.7700,3.7000,3.7000,0.8477,14100,0.0000,1.0000,2017-04-21
875,3.7000,3.8700,3.7000,3.7500,0.8592,6298,0.0000,1.0000,2017-04-20
876,3.7400,3.7900,3.6500,3.6600,0.8386,28231,0.0000,1.0000,2017-04-19
877,3.6700,3.7200,3.6600,3.6800,0.8431,6904,0.0000,1.0000,2017-04-18
878,3.6200,3.7300,3.6200,3.6700,0.8408,4699,0.0000,1.0000,2017-04-17
879,3.7400,3.7400,3.6700,3.6700,0.8408,373,0.0000,1.0000,2017-04-13
880,3.9200,3.9200,3.6500,3.6500,0.8363,9787,0.0000,1.0000,2017-04-12
881,3.9000,3.9340,3.7110,3.8300,0.8775,18873,0.0000,1.0000,2017-04-11
882,4.1500,4.1500,3.8600,3.9000,0.8935,21568,0.0000,1.0000,2017-04-10
883,4.1200,4.1200,3.8700,3.8901,0.8913,26582,0.0000,1.0000,2017-04-07
884,3.8100,3.9700,3.8100,3.8500,0.8821,47620,0.0000,1.0000,2017-04-06
885,4.0303,4.0303,3.7300,3.8600,0.8844,15018,0.0000,1.0000,2017-04-05
886,4.1600,4.1600,3.8400,3.9000,0.8935,13783,0.0000,1.0000,2017-04-04
887,3.7600,3.8301,3.7400,3.8200,0.8752,8024,0.0000,1.0000,2017-04-03
888,3.8500,3.9400,3.8000,3.8000,0.8706,6043,0.0000,1.0000,2017-03-31
889,3.9000,3.9300,3.7200,3.9300,0.9004,12654,0.0000,1.0000,2017-03-30
890,3.8200,3.9500,3.8200,3.9000,0.8935,2773,0.0000,1.0000,2017-03-29
891,3.9100,3.9440,3.9000,3.9440,0.9036,1001,0.0000,1.0000,2017-03-28
892,3.8800,4.0600,3.7501,3.8100,0.8729,17371,0.0000,1.0000,2017-03-27
893,3.9800,4.0800,3.9500,3.9532,0.9057,20585,0.0000,1.0000,2017-03-24
894,3.7600,3.9900,3.7500,3.9600,0.9073,25856,0.0000,1.0000,2017-03-23
895,3.7000,3.7900,3.5400,3.7600,0.8615,9193,0.0000,1.0000,2017-03-22
896,3.7200,3.7500,3.6400,3.6400,0.8340,11227,0.0000,1.0000,2017-03-21
897,3.6600,3.7500,3.5300,3.6300,0.8317,16477,0.0000,1.0000,2017-03-20
898,3.7400,3.7900,3.5500,3.6600,0.8386,25028,0.0000,1.0000,2017-03-17
899,3.6900,3.7900,3.6900,3.7700,0.8638,5088,0.0000,1.0000,2017-03-16
900,3.6400,3.7167,3.5653,3.5800,0.8202,14447,0.0000,1.0000,2017-03-15
901,3.6100,3.6900,3.4800,3.6500,0.8363,16135,0.0000,1.0000,2017-03-14
902,3.7000,3.7000,3.6000,3.6500,0.8363,3520,0.0000,1.0000,2017-03-13
903,3.7100,3.9410,3.7000,3.7000,0.8477,28704,0.0000,1.0000,2017-03-10
904,3.5600,3.7500,3.5100,3.7500,0.8592,22126,0.0000,1.0000,2017-03-09
905,3.5590,3.6200,3.5000,3.5574,0.8150,16353,0.0000,1.0000,2017-03-08
906,3.6800,3.7800,3.4200,3.5800,0.8202,18916,0.0000,1.0000,2017-03-07
907,3.8700,3.9800,3.7001,3.7100,0.8500,16802,0.0000,1.0000,2017-03-06
908,3.7600,3.8300,3.6600,3.7100,0.8500,39683,0.0000,1.0000,2017-03-03
909,3.7000,3.8500,3.6400,3.8400,0.8798,37627,0.0000,1.0000,2017-03-02
910,3.8300,3.9100,3.7100,3.7400,0.8569,5970,0.0000,1.0000,2017-03-01
911,3.8200,3.8300,3.7100,3.7700,0.8638,14861,0.0000,1.0000,2017-02-28
912,3.8200,3.9050,3.8200,3.9050,0.8947,10231,0.0000,1.0000,2017-02-27
913,3.8500,3.8500,3.8200,3.8300,0.8775,5283,0.0000,1.0000,2017-02-24
914,3.9000,4.1000,3.7812,3.9100,0.8958,47842,0.0000,1.0000,2017-02-23
915,3.9100,3.9400,3.6850,3.9100,0.8958,14976,0.0000,1.0000,2017-02-22
916,3.6500,3.9500,3.6500,3.9400,0.9027,8676,0.0000,1.0000,2017-02-21
917,3.7000,3.7100,3.7000,3.7100,0.8500,6155,0.0000,1.0000,2017-02-17
918,3.6900,3.7200,3.6500,3.6500,0.8363,6195,0.0000,1.0000,2017-02-16
919,3.7500,3.8105,3.6600,3.6600,0.8386,7501,0.0000,1.0000,2017-02-15
920,3.7850,3.7890,3.6600,3.7500,0.8592,3728,0.0000,1.0000,2017-02-14
921,3.6450,3.8800,3.6000,3.6900,0.8454,62906,0.0000,1.0000,2017-02-13
922,3.4730,3.5400,3.3800,3.5400,0.8111,19075,0.0000,1.0000,2017-02-10
923,3.2700,3.4650,3.2500,3.4400,0.7882,13881,0.0000,1.0000,2017-02-09
924,3.2300,3.2300,3.0001,3.1800,0.7286,20116,0.0000,1.0000,2017-02-08
925,3.1800,3.3450,3.1800,3.2318,0.7404,4671,0.0000,1.0000,2017-02-07
926,3.4900,3.4900,3.3560,3.4500,0.7904,520,0.0000,1.0000,2017-02-06
927,3.7400,3.7400,3.1300,3.4300,0.7859,5241,0.0000,1.0000,2017-02-03
928,3.2500,3.7520,3.2490,3.5200,0.8065,32978,0.0000,1.0000,2017-02-02
929,2.9701,3.3250,2.9701,3.1600,0.7240,28989,0.0000,1.0000,2017-02-01
930,3.0150,3.0400,3.0100,3.0400,0.6965,1674,0.0000,1.0000,2017-01-31
931,3.0500,3.0899,2.9700,2.9700,0.6805,3572,0.0000,1.0000,2017-01-30
932,3.0899,3.0899,3.0500,3.0500,0.6988,5388,0.0000,1.0000,2017-01-27
933,3.0505,3.1400,3.0500,3.0600,0.7011,2536,0.0000,1.0000,2017-01-26
934,3.0200,3.1400,3.0200,3.0200,0.6919,1214,0.0000,1.0000,2017-01-25
935,3.1063,3.1202,2.9801,2.9801,0.6828,10858,0.0000,1.0000,2017-01-24
936,3.2000,3.2000,3.0753,3.1000,0.7103,13161,0.0000,1.0000,2017-01-23
937,3.1200,3.1939,2.9550,2.9720,0.6809,25196,0.0000,1.0000,2017-01-20
938,3.2500,3.2500,3.1100,3.1100,0.7125,6541,0.0000,1.0000,2017-01-19
939,3.4600,3.4899,3.2244,3.2244,0.7388,1551,0.0000,1.0000,2017-01-18
940,3.4450,3.4450,3.2800,3.3000,0.7561,9101,0.0000,1.0000,2017-01-17
941,3.4130,3.4381,3.2901,3.4140,0.7822,4596,0.0000,1.0000,2017-01-13
942,3.5800,3.7000,3.4000,3.4000,0.7790,12059,0.0000,1.0000,2017-01-12
943,3.6100,3.6100,3.3300,3.5400,0.8111,13588,0.0000,1.0000,2017-01-11
944,3.6900,3.6900,3.6300,3.6500,0.8363,2590,0.0000,1.0000,2017-01-10
945,3.6630,3.6900,3.6608,3.6900,0.8454,960,0.0000,1.0000,2017-01-09
946,3.9800,3.9800,3.7961,3.7961,0.8697,1881,0.0000,1.0000,2017-01-06
947,3.8150,3.9000,3.8150,3.9000,0.8935,576,0.0000,1.0000,2017-01-05
948,3.8750,3.9900,3.7800,3.9900,0.9142,5415,0.0000,1.0000,2017-01-04
949,3.8100,3.9400,3.6315,3.9400,0.9027,1904,0.0000,1.0000,2017-01-03
950,3.8500,3.8500,3.6001,3.7152,0.8512,2436,0.0000,1.0000,2016-12-30
951,3.8500,4.1000,3.7350,3.8344,0.8785,6856,0.0000,1.0000,2016-12-29
952,3.6001,3.8500,3.4300,3.6200,0.8294,11983,0.0000,1.0000,2016-12-28
953,3.7250,3.7250,3.7250,3.7250,0.8534,303,0.0000,1.0000,2016-12-27
954,3.7200,3.8300,3.6300,3.8300,0.8775,1529,0.0000,1.0000,2016-12-23
955,3.6400,3.7000,3.6400,3.7000,0.8477,1584,0.0000,1.0000,2016-12-22
956,3.7000,3.7000,3.6550,3.6550,0.8374,1036,0.0000,1.0000,2016-12-21
957,3.7524,3.7524,3.7524,3.7524,0.8597,50,0.0000,1.0000,2016-12-20
958,3.8500,3.8500,3.6400,3.7524,0.8597,1846,0.0000,1.0000,2016-12-19
959,3.9250,3.9250,3.8500,3.8507,0.8822,3192,0.0000,1.0000,2016-12-16
960,3.9441,3.9441,3.9441,3.9441,0.9036,322,0.0000,1.0000,2016-12-15
961,4.0200,4.0200,3.8501,3.8558,0.8834,1266,0.0000,1.0000,2016-12-14
962,4.0250,4.0929,4.0200,4.0201,0.9211,2612,0.0000,1.0000,2016-12-13
963,3.9800,3.9800,3.8501,3.8501,0.8821,4441,0.0000,1.0000,2016-12-12
964,3.9969,4.0000,3.8501,3.9873,0.9135,3998,0.0000,1.0000,2016-12-09
965,3.8301,3.8600,3.8301,3.8568,0.8836,717,0.0000,1.0000,2016-12-08
966,4.0099,4.0099,3.8301,3.8301,0.8775,1901,0.0000,1.0000,2016-12-07
967,4.1000,4.1000,3.8301,3.8301,0.8775,654,0.0000,1.0000,2016-12-06
968,3.6700,4.2000,3.6001,4.2000,0.9623,14333,0.0000,1.0000,2016-12-05
969,3.9999,3.9999,3.7000,3.7000,0.8477,8391,0.0000,1.0000,2016-12-02
970,3.7000,3.9800,3.6900,3.7900,0.8683,20289,0.0000,1.0000,2016-12-01
971,4.0000,4.0600,3.8000,3.9400,0.9027,2925,0.0000,1.0000,2016-11-30
972,4.0801,4.1300,4.0800,4.0800,0.9348,635,0.0000,1.0000,2016-11-29
973,4.2000,4.2000,4.2000,4.2000,0.9623,139,0.0000,1.0000,2016-11-28
974,4.0301,4.2000,4.0101,4.1999,0.9623,3624,0.0000,1.0000,2016-11-25
975,4.1500,4.3900,3.9001,4.2000,0.9623,9367,0.0000,1.0000,2016-11-23
976,4.1100,4.1499,4.1100,4.1300,0.9462,546,0.0000,1.0000,2016-11-22
977,4.1300,4.1400,3.9000,3.9300,0.9004,2979,0.0000,1.0000,2016-11-21
978,4.1999,4.1999,3.9001,4.1992,0.9621,991,0.0000,1.0000,2016-11-18
979,3.9401,4.1500,3.9401,4.1200,0.9439,791,0.0000,1.0000,2016-11-17
980,3.8759,4.1983,3.8759,4.1983,0.9619,682,0.0000,1.0000,2016-11-16
981,4.1999,4.1999,4.1873,4.1873,0.9594,896,0.0000,1.0000,2016-11-15
982,3.9800,4.0988,3.9601,3.9660,0.9087,1046,0.0000,1.0000,2016-11-14
983,3.9000,4.1000,3.9000,4.1000,0.9394,2824,0.0000,1.0000,2016-11-11
984,3.8200,4.2850,3.8000,3.9000,0.8935,27077,0.0000,1.0000,2016-11-10
985,3.4000,3.8500,3.4000,3.8500,0.8821,42232,0.0000,1.0000,2016-11-09
986,3.6970,3.7500,3.5001,3.6501,0.8363,23280,0.0000,1.0000,2016-11-08
987,3.5700,3.8799,3.5500,3.7001,0.8477,53498,0.0000,1.0000,2016-11-07
988,3.6800,3.7900,3.6501,3.7500,0.8592,19251,0.0000,1.0000,2016-11-04
989,3.6700,3.7200,3.4000,3.5400,0.8111,39843,0.0000,1.0000,2016-11-03
990,3.5200,3.9200,3.4300,3.5200,0.8065,13290,0.0000,1.0000,2016-11-02
991,3.6600,3.9899,3.6600,3.9899,0.9141,587,0.0000,1.0000,2016-11-01
992,3.5001,3.6901,3.3000,3.6640,0.8395,4425,0.0000,1.0000,2016-10-31
993,3.5900,3.6000,3.5500,3.5500,0.8134,18898,0.0000,1.0000,2016-10-28
994,3.5500,3.5900,3.5500,3.5800,0.8202,1739,0.0000,1.0000,2016-10-27
995,3.6000,3.6000,3.5701,3.5701,0.8180,1530,0.0000,1.0000,2016-10-26
996,3.9712,3.9712,3.5501,3.5501,0.8134,1038,0.0000,1.0000,2016-10-25
997,3.9000,3.9000,3.6600,3.6600,0.8386,8585,0.0000,1.0000,2016-10-24
998,3.7301,3.7550,3.7301,3.7401,0.8569,688,0.0000,1.0000,2016-10-21
999,3.7356,3.9899,3.7300,3.9899,0.9141,824,0.0000,1.0000,2016-10-20
1000,3.8000,3.9399,3.7300,3.7300,0.8546,1140,0.0000,1.0000,2016-10-19
1001,4.0250,4.0250,4.0250,4.0250,0.9222,376,0.0000,1.0000,2016-10-18
1002,3.9500,3.9500,3.7800,3.7801,0.8661,1157,0.0000,1.0000,2016-10-17
1003,4.1499,4.1499,3.7300,3.7800,0.8660,8423,0.0000,1.0000,2016-10-14
1004,4.1000,4.1000,3.5900,3.5900,0.8225,4450,0.0000,1.0000,2016-10-13
1005,4.1700,4.2480,4.1000,4.1500,0.9508,2245,0.0000,1.0000,2016-10-12
1006,4.3899,4.3899,4.1009,4.2700,0.9783,1500,0.0000,1.0000,2016-10-11
1007,4.1700,4.3200,4.1500,4.1500,0.9508,2059,0.0000,1.0000,2016-10-10
1008,4.2800,4.3200,4.0750,4.0750,0.9336,3867,0.0000,1.0000,2016-10-07
1009,4.5799,4.5799,4.1900,4.2000,0.9623,1448,0.0000,1.0000,2016-10-06
1010,4.1000,4.2000,4.0900,4.2000,0.9623,864,0.0000,1.0000,2016-10-05
1011,4.0696,4.4999,4.0696,4.1900,0.9600,7537,0.0000,1.0000,2016-10-04
1012,4.1500,4.1500,4.1100,4.1100,0.9417,500,0.0000,1.0000,2016-10-03
1013,4.0699,4.3100,4.0600,4.0800,0.9348,35552,0.0000,1.0000,2016-09-30
1014,4.1900,4.4301,4.0500,4.2300,0.9692,57394,0.0000,1.0000,2016-09-29
1015,4.2000,4.5236,4.1800,4.3500,0.9966,20562,0.0000,1.0000,2016-09-28
1016,4.5599,4.5599,4.1000,4.4000,1.0081,13237,0.0000,1.0000,2016-09-27
1017,4.4900,4.5100,4.4401,4.5100,1.0333,2995,0.0000,1.0000,2016-09-26
1018,4.5899,4.5899,4.3001,4.5140,1.0342,982,0.0000,1.0000,2016-09-23
1019,4.5610,4.6800,4.5100,4.5700,1.0470,11360,0.0000,1.0000,2016-09-22
1020,4.8799,4.8799,4.5500,4.5500,1.0425,3860,0.0000,1.0000,2016-09-21
1021,4.7200,4.8799,4.7000,4.7101,1.0791,13707,0.0000,1.0000,2016-09-20
1022,4.8799,4.8799,4.6301,4.6501,1.0654,1962,0.0000,1.0000,2016-09-19
1023,4.7200,4.8799,4.7200,4.7801,1.0952,1165,0.0000,1.0000,2016-09-16
1024,4.8699,4.8700,4.6501,4.8700,1.1158,2335,0.0000,1.0000,2016-09-15
1025,4.8799,4.8799,4.5500,4.7099,1.0791,1529,0.0000,1.0000,2016-09-14
1026,4.8799,4.8799,4.5225,4.5225,1.0362,623,0.0000,1.0000,2016-09-13
1027,4.8799,4.8800,4.4442,4.4442,1.0182,1076,0.0000,1.0000,2016-09-12
1028,4.8000,4.9000,4.6001,4.8900,1.1204,5568,0.0000,1.0000,2016-09-09
1029,4.7000,4.7999,4.3500,4.5601,1.0448,5098,0.0000,1.0000,2016-09-08
1030,4.6000,4.7300,4.4101,4.6899,1.0745,2382,0.0000,1.0000,2016-09-07
1031,4.3400,4.6000,4.3301,4.3301,0.9921,4118,0.0000,1.0000,2016-09-06
1032,4.6000,4.6300,4.3300,4.4800,1.0264,9684,0.0000,1.0000,2016-09-02
1033,4.5600,4.5600,4.2501,4.2501,0.9738,2740,0.0000,1.0000,2016-09-01
1034,4.6000,4.6299,4.2401,4.2401,0.9715,1341,0.0000,1.0000,2016-08-31
1035,4.5600,4.6000,4.5600,4.6000,1.0539,2880,0.0000,1.0000,2016-08-30
1036,4.4499,4.5000,4.1201,4.4500,1.0196,2937,0.0000,1.0000,2016-08-29
1037,4.0401,4.5000,4.0401,4.4611,1.0221,3193,0.0000,1.0000,2016-08-26
1038,4.0801,4.5000,4.0801,4.2700,0.9783,2884,0.0000,1.0000,2016-08-25
1039,4.5000,4.5000,4.3000,4.3000,0.9852,2844,0.0000,1.0000,2016-08-24
1040,4.4999,4.5000,4.0901,4.5000,1.0310,1367,0.0000,1.0000,2016-08-23
1041,4.2700,4.3000,4.1000,4.2900,0.9829,4365,0.0000,1.0000,2016-08-22
1042,3.9301,3.9301,3.9301,3.9301,0.9004,311,0.0000,1.0000,2016-08-19
1043,4.0300,4.2690,4.0300,4.1450,0.9497,1583,0.0000,1.0000,2016-08-18
1044,4.0101,4.2499,4.0100,4.0601,0.9302,1514,0.0000,1.0000,2016-08-17
1045,4.0100,4.4500,4.0100,4.2700,0.9783,3674,0.0000,1.0000,2016-08-16
1046,4.2999,4.2999,3.8701,4.0701,0.9325,1528,0.0000,1.0000,2016-08-15
1047,4.0328,4.0999,3.9000,4.0999,0.9393,1491,0.0000,1.0000,2016-08-12
1048,3.7400,4.2800,3.7400,4.1600,0.9531,26059,0.0000,1.0000,2016-08-11
1049,3.7199,3.8000,3.5401,3.8000,0.8706,4232,0.0000,1.0000,2016-08-10
1050,3.7000,3.7500,3.3300,3.6700,0.8408,19594,0.0000,1.0000,2016-08-09
1051,3.7399,3.7399,3.5801,3.5801,0.8202,462,0.0000,1.0000,2016-08-08
1052,3.7001,3.8500,3.7000,3.7400,0.8569,5840,0.0000,1.0000,2016-08-05
1053,3.8600,3.9800,3.5300,3.5300,0.8088,1841,0.0000,1.0000,2016-08-04
1054,3.8199,3.8200,3.7401,3.8199,0.8752,9298,0.0000,1.0000,2016-08-03
1055,3.7100,3.7100,3.7100,3.7100,0.8500,238,0.0000,1.0000,2016-08-02
1056,3.7300,3.8200,3.7100,3.7100,0.8500,9198,0.0000,1.0000,2016-08-01
1057,3.7050,3.8000,3.7050,3.7900,0.8683,6857,0.0000,1.0000,2016-07-29
1058,3.8099,3.8100,3.8000,3.8000,0.8706,13917,0.0000,1.0000,2016-07-28
1059,3.8340,3.8500,3.6480,3.8200,0.8752,5541,0.0000,1.0000,2016-07-27
1060,3.8200,3.8200,3.5601,3.7200,0.8523,14824,0.0000,1.0000,2016-07-26
1061,4.2799,4.2799,3.8001,3.8101,0.8729,6346,0.0000,1.0000,2016-07-25
1062,4.2200,4.2200,4.0101,4.0600,0.9302,7193,0.0000,1.0000,2016-07-22
1063,4.5000,4.5000,4.2301,4.2301,0.9692,1284,0.0000,1.0000,2016-07-21
1064,4.5000,4.5000,4.4999,4.4999,1.0310,1909,0.0000,1.0000,2016-07-20
1065,4.5999,4.5999,4.1000,4.1914,0.9603,1194,0.0000,1.0000,2016-07-19
1066,4.3001,4.4270,4.3000,4.3200,0.9898,2781,0.0000,1.0000,2016-07-18
1067,4.2700,4.3899,4.0401,4.3000,0.9852,6086,0.0000,1.0000,2016-07-15
1068,4.2899,4.3372,4.0101,4.3372,0.9937,7234,0.0000,1.0000,2016-07-14
1069,4.2000,4.3399,4.2000,4.3200,0.9898,7419,0.0000,1.0000,2016-07-13
1070,4.6700,4.6700,4.0100,4.2000,0.9623,9300,0.0000,1.0000,2016-07-12
1071,4.2599,4.2600,4.1500,4.2000,0.9623,6082,0.0000,1.0000,2016-07-11
1072,4.4499,4.4499,4.0901,4.2218,0.9673,6796,0.0000,1.0000,2016-07-08
1073,4.4000,4.5400,4.3500,4.4600,1.0218,7464,0.0000,1.0000,2016-07-07
1074,4.5300,4.5500,4.1000,4.3992,1.0079,9073,0.0000,1.0000,2016-07-06
1075,4.7600,4.7899,4.5300,4.5300,1.0379,5414,0.0000,1.0000,2016-07-05
1076,4.6101,4.6101,4.6101,4.6101,1.0562,511,0.0000,1.0000,2016-07-01
1077,4.9999,4.9999,4.5701,4.6300,1.0608,1961,0.0000,1.0000,2016-06-30
1078,5.1399,5.1399,4.8500,4.8500,1.1112,1500,0.0000,1.0000,2016-06-29
1079,5.0999,5.0999,4.6001,4.9501,1.1341,1300,0.0000,1.0000,2016-06-28
1080,4.8300,5.1899,4.8300,4.8400,1.1089,4960,0.0000,1.0000,2016-06-27
1081,5.0500,5.0999,4.8500,5.0000,1.1456,3257,0.0000,1.0000,2016-06-24
1082,5.1500,5.3199,4.9601,4.9601,1.1364,3424,0.0000,1.0000,2016-06-23
1083,5.1500,5.1899,5.0000,5.0000,1.1456,4140,0.0000,1.0000,2016-06-22
1084,5.3399,5.3399,5.3399,5.3399,1.2234,502,0.0000,1.0000,2016-06-21
1085,5.0800,5.0800,4.8500,4.9900,1.1433,2914,0.0000,1.0000,2016-06-20
1086,5.0844,5.0980,5.0600,5.0700,1.1616,8260,0.0000,1.0000,2016-06-17
1087,5.0611,5.1499,5.0600,5.0600,1.1593,2250,0.0000,1.0000,2016-06-16
1088,5.0984,5.2599,5.0984,5.1140,1.1717,1814,0.0000,1.0000,2016-06-15
1089,5.2500,5.2500,5.0900,5.0900,1.1662,3057,0.0000,1.0000,2016-06-14
1090,5.1750,5.2799,4.8500,5.2392,1.2004,18550,0.0000,1.0000,2016-06-13
1091,5.0801,5.2500,5.0801,5.1400,1.1776,3397,0.0000,1.0000,2016-06-10
1092,5.2620,5.3200,5.0700,5.1100,1.1708,7210,0.0000,1.0000,2016-06-09
1093,5.3400,5.3499,5.0600,5.3246,1.2199,17118,0.0000,1.0000,2016-06-08
1094,5.3600,5.7000,5.1700,5.2905,1.2121,44970,0.0000,1.0000,2016-06-07
1095,5.3051,5.3600,5.0700,5.3400,1.2235,29506,0.0000,1.0000,2016-06-06
1096,5.0200,5.2400,5.0200,5.2400,1.2006,7179,0.0000,1.0000,2016-06-03
1097,5.0696,5.0900,4.8900,4.9500,1.1341,8520,0.0000,1.0000,2016-06-02
1098,4.9316,5.0500,4.9100,5.0500,1.1570,1791,0.0000,1.0000,2016-06-01
1099,4.9900,5.0500,4.8900,4.9500,1.1341,5890,0.0000,1.0000,2016-05-31
1100,4.9999,4.9999,4.9500,4.9900,1.1433,1874,0.0000,1.0000,2016-05-27
1101,4.9100,5.1000,4.9100,4.9300,1.1295,10635,0.0000,1.0000,2016-05-26
1102,5.2900,5.2900,4.7800,4.9969,1.1449,3829,0.0000,1.0000,2016-05-25
